id,device_id,status,temperature,humidity,light_intensity,noise_level,timestamp,count
3164,2,ON,24.8,80,14,1,"2025-04-15 09:13:30",1
3165,3,ON,25.1,72,11,1,"2025-04-15 09:13:31",1
3166,1,ON,25.5,61,20,0,"2025-04-15 09:13:34",1
3167,2,ON,24.8,81,14,1,"2025-04-15 09:13:43",2
3168,3,ON,25.1,72,11,0,"2025-04-15 09:13:44",2
3169,1,ON,25,61,20,1,"2025-04-15 09:13:45",2
3170,3,ON,25.1,72,11,0,"2025-04-15 09:13:45",1
3171,2,ON,24.8,81,2,2,"2025-04-15 09:13:55",2
3172,1,ON,25.3,61,20,0,"2025-04-15 09:13:55",1
3173,3,ON,25.2,72,11,1,"2025-04-15 09:14:05",3
3174,1,ON,25.3,61,20,0,"2025-04-15 09:14:08",1
3175,2,ON,24.8,81,14,1,"2025-04-15 09:14:18",1
3176,3,ON,25.2,72,11,1,"2025-04-15 09:14:18",1
3177,2,ON,24.8,81,14,1,"2025-04-15 09:14:28",2
3178,3,ON,25.2,72,11,0,"2025-04-15 09:14:28",2
3179,3,ON,25.2,72,11,1,"2025-04-15 09:14:29",1
3180,3,ON,25.2,72,11,0,"2025-04-15 09:14:29",2
3181,3,ON,25.2,72,11,0,"2025-04-15 09:14:30",1
3182,1,ON,25.1,61,20,1,"2025-04-15 09:14:31",1
3183,3,ON,25.2,72,11,1,"2025-04-15 09:14:41",2
3184,3,ON,25.2,72,11,1,"2025-04-15 09:14:51",3
3185,3,ON,25.2,71,11,0,"2025-04-15 09:14:52",1
3186,2,ON,24.5,80,14,1,"2025-04-15 09:15:01",4
3187,3,ON,25.2,72,11,1,"2025-04-15 09:15:02",2
3188,3,ON,25.2,71,11,0,"2025-04-15 09:15:02",1
3189,2,ON,24.5,81,14,1,"2025-04-15 09:15:03",1
3190,1,ON,25.7,61,20,0,"2025-04-15 09:15:04",1
3191,3,ON,25.2,71,11,1,"2025-04-15 09:15:06",1
3192,1,ON,25.4,61,20,0,"2025-04-15 09:15:15",2
3193,1,ON,25.8,61,20,0,"2025-04-15 09:15:25",3
3194,3,ON,25.2,71,11,1,"2025-04-15 09:15:27",3
3195,1,ON,25.4,61,20,0,"2025-04-15 09:15:28",1
3196,2,ON,24.5,81,14,1,"2025-04-15 09:15:29",1
3197,3,ON,25.2,71,11,0,"2025-04-15 09:15:30",1
3198,2,ON,24.5,81,14,1,"2025-04-15 09:15:30",1
3199,3,ON,25.2,71,11,0,"2025-04-15 09:15:32",1
3200,2,ON,24.5,81,14,1,"2025-04-15 09:15:33",1
3201,3,ON,25.2,71,11,0,"2025-04-15 09:15:33",1
3202,1,ON,25.2,61,20,1,"2025-04-15 09:15:34",1
3203,1,ON,25.7,61,20,0,"2025-04-15 09:15:44",2
3204,2,ON,24.5,81,14,1,"2025-04-15 09:15:44",2
3205,3,ON,25.3,71,11,0,"2025-04-15 09:15:53",3
3206,3,ON,25.38,1,3,0,"2025-04-15 09:15:54",1
3207,3,ON,25.3,0,11,0,"2025-04-15 09:16:04",2
3208,2,ON,24.5,81,14,1,"2025-04-15 09:16:34",5
3209,3,ON,25.4,71,11,1,"2025-04-15 09:16:56",7
3210,3,ON,25,0,10,11,"2025-04-15 09:17:36",11
3211,2,ON,24.5,81,14,1,"2025-04-15 09:18:06",14
3212,2,ON,24.5,80,14,1,"2025-04-15 09:18:16",15
3213,2,ON,24.5,80,14,1,"2025-04-15 09:18:26",16
3214,3,ON,25.5,70,11,1,"2025-04-15 09:18:36",17
3215,2,ON,24.5,80,14,1,"2025-04-15 09:19:06",20
3216,2,ON,24.5,80,14,1,"2025-04-15 09:19:16",21
3217,3,ON,25.6,7,11,0,"2025-04-15 09:19:26",22
3218,2,ON,24.7,80,14,1,"2025-04-15 09:19:56",25
3219,2,ON,24.8,80,14,1,"2025-04-15 09:20:06",26
3220,2,ON,24.8,80,14,1,"2025-04-15 09:20:16",27
3221,3,ON,25,0,1,28,"2025-04-15 09:20:27",28
3222,2,ON,24.8,80,14,1,"2025-04-15 09:21:07",32
3223,2,ON,24.8,80,14,1,"2025-04-15 09:21:57",37
3224,2,ON,24.8,80,14,1,"2025-04-15 09:22:47",42
3225,2,ON,24.8,79,14,1,"2025-04-15 09:23:27",46
3226,3,ON,25.9,69,11,0,"2025-04-15 09:23:48",1
3227,2,ON,24.8,79,14,1,"2025-04-15 09:23:49",1
3228,3,ON,25.9,69,11,0,"2025-04-15 09:23:50",1
3229,2,ON,24.8,81,14,1,"2025-04-15 09:23:51",1
3230,1,ON,26.6,60,20,1,"2025-04-15 09:24:00",2
3231,3,ON,25.9,69,10,0,"2025-04-15 09:24:01",2
3232,1,ON,26.2,60,19,1,"2025-04-15 09:24:11",2
3233,3,ON,25.9,69,11,0,"2025-04-15 09:24:11",2
3234,3,ON,25.9,68,11,0,"2025-04-15 09:24:31",4
3235,1,ON,26.9,60,19,1,"2025-04-15 09:24:33",1
3236,3,ON,25.9,68,11,1,"2025-04-15 09:24:35",1
3237,1,ON,26.8,60,20,1,"2025-04-15 09:24:37",1
3238,3,ON,25.8,68,11,0,"2025-04-15 09:24:45",2
3239,1,ON,26.2,60,20,1,"2025-04-15 09:24:47",1
3240,3,ON,25.8,68,11,1,"2025-04-15 09:24:47",1
3241,1,ON,26.8,60,20,1,"2025-04-15 09:24:57",2
3242,1,ON,26.6,60,20,0,"2025-04-15 09:24:59",1
3243,3,ON,25.8,69,11,0,"2025-04-15 09:24:59",1
3244,2,ON,24.8,79,14,1,"2025-04-15 09:25:00",1
3245,3,ON,25.9,69,11,0,"2025-04-15 09:25:01",1
3246,1,ON,26.1,60,20,0,"2025-04-15 09:25:09",2
3247,3,ON,25.9,69,11,1,"2025-04-15 09:25:11",2
3248,3,ON,25.9,69,11,0,"2025-04-15 09:25:14",1
3249,1,ON,26.7,60,20,1,"2025-04-15 09:25:14",1
3250,2,ON,24.8,79,14,1,"2025-04-15 09:25:24",2
3251,3,ON,25.9,69,11,0,"2025-04-15 09:25:33",3
3252,3,ON,25.9,69,11,0,"2025-04-15 09:25:34",1
3253,3,ON,25.9,69,11,0,"2025-04-15 09:25:45",2
3254,2,ON,24.8,80,14,1,"2025-04-15 09:25:45",2
3255,2,ON,24.8,80,14,1,"2025-04-15 09:25:55",3
3256,2,ON,24.8,80,14,1,"2025-04-15 09:25:57",1
3257,1,ON,26.6,60,20,0,"2025-04-15 09:26:03",6
3258,1,ON,26.1,60,20,0,"2025-04-15 09:26:04",1
3259,3,ON,26,69,11,0,"2025-04-15 09:26:04",1
3260,2,ON,24.8,81,14,1,"2025-04-15 09:26:07",2
3261,3,ON,26,69,11,1,"2025-04-15 09:26:09",1
3262,1,ON,26.2,60,20,0,"2025-04-15 09:26:15",1
3263,2,ON,24.8,81,14,1,"2025-04-15 09:26:19",2
3264,1,ON,26.3,60,20,0,"2025-04-15 09:26:20",1
3265,2,ON,24.8,80,12,1,"2025-04-15 09:26:21",1
3266,3,ON,26,69,11,0,"2025-04-15 09:26:21",1
3267,2,ON,24.8,81,11,1,"2025-04-15 09:26:32",2
3268,2,ON,24.8,80,11,1,"2025-04-15 09:26:32",1
3269,1,ON,26.1,60,7,0,"2025-04-15 09:26:33",2
3270,3,ON,26,69,5,0,"2025-04-15 09:26:43",3
3271,3,ON,26,69,2,0,"2025-04-15 09:26:44",1
3272,3,ON,26.1,69,2,0,"2025-04-15 09:27:03",3
3273,3,ON,26.1,69,3,0,"2025-04-15 09:27:04",1
3274,1,ON,26.8,59,1,0,"2025-04-15 09:27:14",3
3275,3,ON,26.1,69,5,0,"2025-04-15 09:27:15",2
3276,3,ON,26.2,69,5,0,"2025-04-15 09:27:16",1
3277,1,ON,26.5,59,0,0,"2025-04-15 09:27:24",4
3278,1,ON,26.5,59,1,0,"2025-04-15 09:27:34",5
3279,3,ON,26.3,69,3,0,"2025-04-15 09:27:37",3
3280,1,ON,26.6,58,1,0,"2025-04-15 09:27:44",6
3281,1,ON,26.3,58,7,0,"2025-04-15 09:27:45",1
3282,3,ON,26.4,68,2,0,"2025-04-15 09:27:46",4
3283,3,ON,26.4,68,2,0,"2025-04-15 09:27:47",1
3284,1,ON,26.7,58,5,0,"2025-04-15 09:27:57",1
3285,3,ON,26.5,68,0,0,"2025-04-15 09:28:02",1
3286,3,ON,26.5,66,0,0,"2025-04-15 09:28:38",3
3287,1,ON,27.8,57,3,0,"2025-04-15 09:28:39",3
3288,3,ON,26.5,66,0,0,"2025-04-15 09:28:42",1
3289,1,ON,27.3,57,3,0,"2025-04-15 09:28:49",4
3290,3,ON,26.5,66,0,0,"2025-04-15 09:28:56",2
3291,1,ON,27.8,57,4,0,"2025-04-15 09:28:59",5
3292,1,ON,27.5,57,5,0,"2025-04-15 09:28:59",1
3293,3,ON,26.5,66,0,0,"2025-04-15 09:29:06",3
3294,1,ON,27.3,57,6,0,"2025-04-15 09:29:09",2
3295,3,ON,26.5,66,0,0,"2025-04-15 09:29:12",1
3296,1,ON,27.1,56,0,0,"2025-04-15 09:29:20",3
3297,1,ON,27.8,56,1,0,"2025-04-15 09:29:20",1
3298,3,ON,26.6,66,0,0,"2025-04-15 09:29:22",2
3299,1,ON,27.7,56,5,0,"2025-04-15 09:29:30",2
3300,3,ON,26.6,66,0,0,"2025-04-15 09:29:35",1
3301,1,ON,27.1,56,7,0,"2025-04-15 09:29:40",3
3302,3,ON,26.6,66,0,0,"2025-04-15 09:29:46",2
3303,1,ON,27.2,57,7,0,"2025-04-15 09:29:51",4
3304,1,ON,27,57,7,0,"2025-04-15 09:29:51",1
3305,3,ON,26.6,65,0,0,"2025-04-15 09:30:06",4
3306,1,ON,27,57,6,0,"2025-04-15 09:30:11",3
3307,3,ON,26.6,65,0,0,"2025-04-15 09:32:47",1
3308,1,ON,0.4,0,8,0,"2025-04-15 09:32:49",1
3309,3,ON,26.6,65,0,0,"2025-04-15 09:32:57",2
3310,2,ON,27.1,73,0,1,"2025-04-15 09:32:59",2
3311,3,ON,26.6,65,0,0,"2025-04-15 09:33:07",3
3312,2,ON,27.1,72,0,1,"2025-04-15 09:33:09",3
3313,3,ON,26.6,65,0,0,"2025-04-15 09:33:17",4
3314,2,ON,27.1,72,0,1,"2025-04-15 09:33:20",4
3315,2,ON,27.1,72,0,1,"2025-04-15 09:33:20",1
3316,3,ON,26.6,65,0,0,"2025-04-15 09:33:23",1
3317,1,ON,26.2,57,7,0,"2025-04-15 09:33:23",1
3318,3,ON,26.6,65,0,0,"2025-04-15 09:33:25",1
3319,2,ON,27.1,73,0,1,"2025-04-15 09:33:25",1
3320,1,ON,26.2,57,7,0,"2025-04-15 09:33:26",1
3321,3,ON,26.6,65,0,0,"2025-04-15 09:33:26",1
3322,1,ON,26.5,57,7,0,"2025-04-15 09:33:36",2
3323,3,ON,26.6,65,0,0,"2025-04-15 09:33:36",2
3324,3,ON,26.5,65,0,0,"2025-04-15 09:33:56",4
3325,1,ON,26.7,57,8,0,"2025-04-15 09:33:58",2
3326,2,ON,27.1,72,0,1,"2025-04-15 09:34:08",3
3327,3,ON,26.5,65,0,0,"2025-04-15 09:34:08",2
3328,1,ON,26.9,57,7,0,"2025-04-15 09:34:08",2
3329,2,ON,26.7,72,0,1,"2025-04-15 09:34:09",1
3330,3,ON,26.5,65,0,0,"2025-04-15 09:34:10",1
3331,1,ON,26.7,57,7,0,"2025-04-15 09:34:19",3
3332,2,ON,26.8,73,0,1,"2025-04-15 09:34:20",2
3333,2,ON,26.7,72,0,1,"2025-04-15 09:34:30",3
3334,2,ON,26.7,72,0,1,"2025-04-15 09:34:40",4
3335,2,ON,26.7,72,0,1,"2025-04-15 09:34:40",1
3336,3,ON,26.4,65,0,0,"2025-04-15 09:34:43",1
3337,2,ON,26.7,73,0,1,"2025-04-15 09:34:53",2
3338,3,ON,26.4,65,0,0,"2025-04-15 09:34:55",1
3339,2,ON,26.7,72,0,1,"2025-04-15 09:35:03",3
3340,3,ON,26.4,65,0,0,"2025-04-15 09:35:09",1
3341,1,ON,26.3,57,10,0,"2025-04-15 09:35:14",2
3342,3,ON,26.3,65,0,0,"2025-04-15 09:35:21",1
3343,2,ON,26.7,72,0,1,"2025-04-15 09:35:23",5
3344,1,ON,26.9,57,10,0,"2025-04-15 09:35:24",3
3345,2,ON,26.7,72,0,1,"2025-04-15 09:35:24",1
3346,1,ON,26.3,57,10,0,"2025-04-15 09:35:25",1
3347,2,ON,26.7,73,0,1,"2025-04-15 09:35:35",2
3348,1,ON,26.9,57,6,0,"2025-04-15 09:35:35",2
3349,1,ON,26.5,57,6,0,"2025-04-15 09:35:36",1
3350,3,ON,26.3,65,0,0,"2025-04-15 09:35:40",1
3351,2,ON,26.7,73,0,1,"2025-04-15 09:35:45",3
3352,3,ON,26.3,66,0,0,"2025-04-15 09:35:50",2
3353,3,ON,26.3,66,0,0,"2025-04-15 09:35:55",1
3354,2,ON,26.7,73,0,1,"2025-04-15 09:35:56",2
3355,2,ON,26.7,73,0,1,"2025-04-15 09:35:57",1
3356,3,ON,26.3,66,0,0,"2025-04-15 09:36:06",2
3357,2,ON,26.7,73,0,1,"2025-04-15 09:36:07",2
3358,1,ON,26.3,57,10,0,"2025-04-15 09:36:07",1
3359,2,ON,26.7,73,0,1,"2025-04-15 09:36:17",3
3360,2,ON,26.7,73,0,1,"2025-04-15 09:36:18",1
3361,1,ON,26.9,58,10,0,"2025-04-15 09:36:28",3
3362,2,ON,26.7,73,0,1,"2025-04-15 09:36:28",2
3363,1,ON,26.8,58,10,0,"2025-04-15 09:36:28",1
3364,1,ON,26.1,58,10,0,"2025-04-15 09:36:38",2
3365,1,ON,26.5,58,10,0,"2025-04-15 09:36:40",1
3366,2,ON,26.2,73,0,1,"2025-04-15 09:36:49",3
3367,1,ON,26.1,58,10,0,"2025-04-15 09:36:49",2
3368,3,ON,26.3,66,0,0,"2025-04-15 09:36:50",2
3369,3,ON,26.3,66,0,0,"2025-04-15 09:36:51",1
3370,2,ON,26.2,73,0,1,"2025-04-15 09:36:51",1
3371,3,ON,26.3,66,0,0,"2025-04-15 09:36:53",1
3372,1,ON,26.3,58,10,0,"2025-04-15 09:36:59",3
3373,1,ON,26,58,10,0,"2025-04-15 09:37:00",1
3374,2,ON,26.2,73,0,1,"2025-04-15 09:37:02",2
3375,1,ON,26.5,58,10,0,"2025-04-15 09:37:11",2
3376,2,ON,26.2,73,0,1,"2025-04-15 09:37:12",3
3377,3,ON,26.3,66,0,0,"2025-04-15 09:37:12",2
3378,1,ON,26.1,58,10,0,"2025-04-15 09:37:22",2
3379,3,ON,26.3,66,0,0,"2025-04-15 09:37:22",3
3380,1,ON,26.6,58,10,0,"2025-04-15 09:37:23",1
3381,3,ON,26.3,66,0,0,"2025-04-15 09:37:23",1
3382,1,ON,26.8,58,10,0,"2025-04-15 09:37:24",1
3383,2,ON,26.2,73,0,1,"2025-04-15 09:37:24",1
3384,3,ON,26.3,66,0,0,"2025-04-15 09:37:25",1
3385,2,ON,26.2,73,0,1,"2025-04-15 09:37:25",1
3386,1,ON,26.3,58,9,0,"2025-04-15 09:37:26",1
3387,2,ON,26.2,73,2,2,"2025-04-15 09:37:35",2
3388,1,ON,26.2,58,10,0,"2025-04-15 09:37:35",2
3389,3,ON,26,1,3,0,"2025-04-15 09:37:36",1
3390,3,ON,26.3,66,0,0,"2025-04-15 09:37:58",1
3391,2,ON,26.2,73,0,1,"2025-04-15 09:38:26",5
3392,3,ON,26.3,66,0,0,"2025-04-15 09:38:26",1
3393,1,ON,26.8,58,10,0,"2025-04-15 09:38:39",1
3394,2,ON,26.2,73,0,1,"2025-04-15 09:38:49",3
3395,3,ON,26.3,66,0,0,"2025-04-15 09:38:49",2
3396,1,ON,26.5,58,10,0,"2025-04-15 09:38:59",3
3397,3,ON,26.3,66,0,0,"2025-04-15 09:38:59",3
3398,2,ON,26.2,73,0,1,"2025-04-15 09:39:00",2
3399,2,ON,26.2,73,0,1,"2025-04-15 09:39:01",1
3400,1,ON,26.1,58,10,0,"2025-04-15 09:39:03",1
3401,2,ON,26.2,73,0,1,"2025-04-15 09:39:12",2
3402,1,ON,26.5,58,10,0,"2025-04-15 09:39:13",2
3403,3,ON,26.3,66,0,0,"2025-04-15 09:39:14",1
3404,1,ON,0,1,1,0,"2025-04-15 09:39:15",1
3405,3,ON,26.3,66,0,0,"2025-04-15 09:39:16",1
3406,2,ON,26.2,73,0,1,"2025-04-15 09:39:22",3
3407,1,ON,26.7,58,9,0,"2025-04-15 09:39:25",2
3408,3,ON,26.3,66,0,0,"2025-04-15 09:39:29",1
3409,2,ON,26.2,73,0,1,"2025-04-15 09:39:32",4
3410,2,ON,26.2,73,0,1,"2025-04-15 09:39:33",1
3411,1,ON,26.5,58,10,0,"2025-04-15 09:39:35",1
3412,3,ON,26.2,66,0,0,"2025-04-15 09:39:39",2
3413,3,ON,26.3,66,0,0,"2025-04-15 09:39:40",1
3414,1,ON,26,58,9,0,"2025-04-15 09:39:42",1
3415,2,ON,26.2,73,0,1,"2025-04-15 09:39:43",1
3416,1,ON,26.8,58,10,0,"2025-04-15 09:39:44",1
3417,3,ON,26.2,66,0,0,"2025-04-15 09:39:52",2
3418,3,ON,26.2,66,0,0,"2025-04-15 09:39:53",1
3419,1,ON,26.2,58,9,0,"2025-04-15 09:39:54",2
3420,3,ON,26.3,66,0,0,"2025-04-15 09:39:55",1
3421,2,ON,26.2,73,0,1,"2025-04-15 09:40:03",3
3422,1,ON,26.7,58,9,0,"2025-04-15 09:40:04",3
3423,2,ON,26.2,73,0,1,"2025-04-15 09:40:13",4
3424,1,ON,26.3,58,9,0,"2025-04-15 09:40:14",4
3425,3,ON,26.3,66,0,0,"2025-04-15 09:40:15",1
3426,1,ON,26.2,58,9,0,"2025-04-15 09:40:16",1
3427,2,ON,26.2,73,0,1,"2025-04-15 09:40:16",1
3428,3,ON,26.2,66,0,0,"2025-04-15 09:40:27",2
3429,1,ON,26.5,58,9,0,"2025-04-15 09:40:29",1
3430,3,ON,26.3,66,0,0,"2025-04-15 09:40:29",1
3431,2,ON,26.2,73,0,1,"2025-04-15 09:40:31",1
3432,1,ON,26.2,58,9,0,"2025-04-15 09:40:32",1
3433,2,ON,26.2,73,0,1,"2025-04-15 09:40:41",2
3434,2,ON,26,73,0,1,"2025-04-15 09:40:51",3
3435,2,ON,25.9,73,0,1,"2025-04-15 09:40:52",1
3436,1,ON,26.4,58,9,0,"2025-04-15 09:40:54",1
3437,3,ON,26.3,66,0,0,"2025-04-15 09:41:03",2
3438,2,ON,26,73,0,1,"2025-04-15 09:41:05",1
3439,3,ON,26.3,66,0,0,"2025-04-15 09:41:06",1
3440,3,ON,26.2,66,0,0,"2025-04-15 09:41:16",2
3441,2,ON,25.8,73,0,1,"2025-04-15 09:41:16",1
3442,1,ON,26.4,58,9,0,"2025-04-15 09:41:26",4
3443,3,ON,26.2,66,0,0,"2025-04-15 09:41:26",3
3444,2,ON,25.8,73,0,1,"2025-04-15 09:41:27",1
3445,3,ON,26.2,66,0,0,"2025-04-15 09:41:38",1
3446,2,ON,25.8,74,0,1,"2025-04-15 09:41:39",1
3447,3,ON,26.2,66,0,0,"2025-04-15 09:41:40",1
3448,1,ON,26.5,58,9,0,"2025-04-15 09:41:48",2
3449,1,ON,26.2,58,9,0,"2025-04-15 09:41:49",1
3450,2,ON,25.8,73,0,1,"2025-04-15 09:41:51",1
3451,3,ON,26.2,66,0,0,"2025-04-15 09:42:01",2
3452,3,ON,26.2,66,0,0,"2025-04-15 09:42:02",1
3453,1,ON,26.5,58,10,0,"2025-04-15 09:42:11",3
3454,2,ON,25.8,73,0,1,"2025-04-15 09:42:11",3
3455,2,ON,25.8,73,0,1,"2025-04-15 09:42:12",1
3456,3,ON,26.2,66,0,0,"2025-04-15 09:42:14",1
3457,1,ON,26.5,58,10,0,"2025-04-15 09:42:14",1
3458,2,ON,25.8,74,0,1,"2025-04-15 09:42:15",1
3459,1,ON,26.4,58,9,0,"2025-04-15 09:42:24",2
3460,3,ON,26.2,66,0,0,"2025-04-15 09:42:25",2
3461,3,ON,26.2,66,0,0,"2025-04-15 09:42:25",1
3462,2,ON,25.8,74,0,1,"2025-04-15 09:42:28",1
3463,2,ON,25.8,74,0,1,"2025-04-15 09:42:38",2
3464,3,ON,26.2,66,0,0,"2025-04-15 09:42:39",1
3465,2,ON,25.8,74,0,1,"2025-04-15 09:42:41",1
3466,2,ON,25.8,74,0,1,"2025-04-15 09:42:52",2
3467,3,ON,26.2,66,0,0,"2025-04-15 09:42:53",1
3468,2,ON,25.8,74,0,1,"2025-04-15 09:43:02",3
3469,2,ON,25.8,74,0,1,"2025-04-15 09:43:12",4
3470,3,ON,26.2,66,0,0,"2025-04-15 09:43:13",1
3471,1,ON,26.2,58,9,0,"2025-04-15 09:43:22",5
3472,3,ON,26.2,67,0,0,"2025-04-15 09:43:23",2
3473,3,ON,26.2,66,0,0,"2025-04-15 09:43:26",1
3474,2,ON,25.8,74,0,1,"2025-04-15 09:43:27",1
3475,3,ON,26.2,66,0,0,"2025-04-15 09:43:37",2
3476,2,ON,25.8,74,0,1,"2025-04-15 09:43:37",2
3477,2,ON,25.8,74,0,1,"2025-04-15 09:43:38",1
3478,1,ON,26.5,58,9,0,"2025-04-15 09:43:44",3
3479,1,ON,26.4,58,9,0,"2025-04-15 09:43:46",1
3480,3,ON,26.2,66,0,0,"2025-04-15 09:43:47",3
3481,3,ON,26.2,67,0,0,"2025-04-15 09:43:47",1
3482,1,ON,26.7,58,9,0,"2025-04-15 09:44:06",3
3483,3,ON,26.2,67,0,0,"2025-04-15 09:44:07",3
3484,2,ON,25.8,74,0,1,"2025-04-15 09:44:08",1
3485,3,ON,26.2,66,0,0,"2025-04-15 09:44:17",4
3486,2,ON,25.8,74,0,1,"2025-04-15 09:44:18",2
3487,3,ON,26.2,66,0,0,"2025-04-15 09:44:18",1
3488,1,ON,26.6,58,10,0,"2025-04-15 09:44:28",3
3489,3,ON,26.2,66,0,0,"2025-04-15 09:44:29",1
3490,2,ON,25.8,74,0,1,"2025-04-15 09:44:31",1
3491,3,ON,26.1,67,0,0,"2025-04-15 09:44:31",1
3492,2,ON,25.8,75,0,1,"2025-04-15 09:44:41",2
3493,3,ON,26.2,66,0,0,"2025-04-15 09:44:42",1
3494,1,ON,26.3,58,10,0,"2025-04-15 09:44:43",2
3495,1,ON,26,58,9,0,"2025-04-15 09:44:44",1
3496,3,ON,26.2,66,0,0,"2025-04-15 09:44:46",1
3497,1,ON,26.9,58,9,0,"2025-04-15 09:44:47",1
3498,2,ON,25.8,75,0,1,"2025-04-15 09:44:48",1
3499,3,ON,26.2,67,0,0,"2025-04-15 09:44:48",1
3500,1,ON,26.9,58,9,0,"2025-04-15 09:45:00",2
3501,2,ON,25.8,74,0,1,"2025-04-15 09:45:01",1
3502,3,ON,26.2,66,0,0,"2025-04-15 09:45:01",1
3503,1,ON,26.5,58,9,0,"2025-04-15 09:45:02",1
3504,1,ON,26.1,58,9,0,"2025-04-15 09:45:13",2
3505,2,ON,25.8,75,0,1,"2025-04-15 09:45:20",3
3506,1,ON,26.3,58,9,0,"2025-04-15 09:45:21",1
3507,3,ON,26.2,67,0,1,"2025-04-15 09:45:22",1
3508,1,ON,26.3,58,9,0,"2025-04-15 09:45:22",1
3509,2,ON,25.8,75,0,1,"2025-04-15 09:45:31",2
3510,1,ON,26.3,58,9,0,"2025-04-15 09:45:32",2
3511,2,ON,25.8,75,0,1,"2025-04-15 09:45:33",1
3512,3,ON,26.2,67,0,0,"2025-04-15 09:45:42",2
3513,1,ON,26.3,58,9,0,"2025-04-15 09:45:43",3
3514,2,ON,25.8,76,0,1,"2025-04-15 09:45:43",2
3515,2,ON,25.8,75,0,1,"2025-04-15 09:45:44",1
3516,3,ON,26.2,67,0,0,"2025-04-15 09:45:52",3
3517,3,ON,26.2,67,0,0,"2025-04-15 09:45:53",1
3518,2,ON,25.8,75,0,1,"2025-04-15 09:45:54",2
3519,2,ON,25.8,75,0,1,"2025-04-15 09:45:55",1
3520,3,ON,26.2,67,0,0,"2025-04-15 09:46:04",2
3521,3,ON,26.2,67,0,0,"2025-04-15 09:46:04",1
3522,1,ON,26.4,58,9,0,"2025-04-15 09:46:14",2
3523,1,ON,26.3,58,9,0,"2025-04-15 09:46:16",1
3524,3,ON,26.2,67,0,0,"2025-04-15 09:46:18",1
3525,1,ON,26.6,58,9,0,"2025-04-15 09:46:19",1
3526,1,ON,26.4,58,9,0,"2025-04-15 09:46:29",2
3527,3,ON,26.2,67,0,0,"2025-04-15 09:46:30",1
3528,1,ON,26.3,58,9,0,"2025-04-15 09:46:31",1
3529,2,ON,25.8,75,0,1,"2025-04-15 09:46:40",3
3530,3,ON,26.2,67,0,0,"2025-04-15 09:46:40",2
3531,3,ON,26.2,66,0,0,"2025-04-15 09:46:42",1
3532,1,ON,26.2,58,9,0,"2025-04-15 09:46:52",3
3533,2,ON,25.8,75,0,1,"2025-04-15 09:46:52",2
3534,3,ON,26.2,66,0,1,"2025-04-15 09:46:52",2
3535,1,ON,26.4,58,9,0,"2025-04-15 09:46:53",1
3536,2,ON,25.8,75,0,1,"2025-04-15 09:46:55",1
3537,3,ON,26.2,66,0,0,"2025-04-15 09:46:56",1
3538,2,ON,25.8,76,0,1,"2025-04-15 09:47:06",2
3539,1,ON,26.2,58,9,0,"2025-04-15 09:47:16",3
3540,2,ON,25.8,75,0,1,"2025-04-15 09:47:26",4
3541,2,ON,25.8,75,0,1,"2025-04-15 09:47:26",1
3542,3,ON,26.2,66,0,0,"2025-04-15 09:47:27",3
3543,3,ON,26.2,66,0,0,"2025-04-15 09:47:29",1
3544,1,ON,26.3,58,9,0,"2025-04-15 09:47:30",1
3545,3,ON,26.3,66,0,0,"2025-04-15 09:47:31",1
3546,2,ON,25.8,75,0,1,"2025-04-15 09:47:32",1
3547,1,ON,26.6,58,9,0,"2025-04-15 09:47:32",1
3548,3,ON,26.2,66,0,0,"2025-04-15 09:47:33",1
3549,1,ON,26.1,58,9,0,"2025-04-15 09:47:33",1
3550,2,ON,25.8,76,0,1,"2025-04-15 09:47:33",1
3551,1,ON,26.3,58,9,0,"2025-04-15 09:47:35",1
3552,2,ON,25.8,76,0,1,"2025-04-15 09:47:36",1
3553,3,ON,26.3,66,0,0,"2025-04-15 09:47:36",1
3554,1,ON,26.3,58,9,0,"2025-04-15 09:47:37",1
3555,3,ON,26.2,66,0,1,"2025-04-15 09:47:38",1
3556,2,ON,25.8,76,0,1,"2025-04-15 09:47:39",1
3557,1,ON,26.3,58,9,0,"2025-04-15 09:47:40",1
3558,3,ON,26.3,66,0,0,"2025-04-15 09:47:40",1
3559,3,ON,26.3,66,0,0,"2025-04-15 09:47:51",2
3560,2,ON,25.8,76,0,1,"2025-04-15 09:47:51",2
3561,1,OFF,1,2,1,2,"2025-04-15 09:48:01",2
3562,2,ON,25.8,75,0,1,"2025-04-15 09:49:31",12
3563,3,ON,26.3,66,0,0,"2025-04-15 09:50:02",1
3564,1,ON,26.2,58,9,0,"2025-04-15 09:50:14",2
3565,1,ON,26.4,58,9,0,"2025-04-15 09:50:15",1
3566,3,ON,26.3,66,0,0,"2025-04-15 09:50:25",3
3567,2,ON,25.8,75,0,1,"2025-04-15 09:50:25",3
3568,2,ON,25.8,75,0,1,"2025-04-15 09:50:26",1
3569,2,ON,25.8,76,0,1,"2025-04-15 09:50:36",2
3570,2,ON,0,1,2,0,"2025-04-15 09:50:38",1
3571,1,ON,26.8,58,9,0,"2025-04-15 09:50:48",1
3572,2,ON,25.8,75,0,1,"2025-04-15 09:50:48",1
3573,3,ON,26.3,66,0,0,"2025-04-15 09:50:59",2
3574,2,ON,25.8,75,0,1,"2025-04-15 09:51:10",1
